time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-02-01T14:28:19.810Z,40.3695,-124.2936667,27.55,2.59,md,24,138,0.04801,0.11,nc,nc73686851,2022-02-02T01:20:17.511Z,"5km N of Petrolia, CA",earthquake,0.37,0.5,0.213,35,reviewed,nc,nc
2022-02-01T14:16:27.166Z,-7.0172,155.4285,101.33,4.4,mb,,71,4.294,0.34,us,us7000givh,2022-02-07T21:03:22.040Z,"77 km S of Panguna, Papua New Guinea",earthquake,10.7,8.2,0.139,17,reviewed,us,us
2022-02-01T14:05:02.331Z,-7.1044,146.0055,178.06,5.4,mww,,32,5.207,0.71,us,us7000ggxx,2022-02-07T20:02:20.502Z,"70 km W of Bulolo, Papua New Guinea",earthquake,7.8,4.3,0.05,38,reviewed,us,us
2022-02-01T13:34:27.168Z,60.0397,-152.8931,106.4,3.1,ml,,,,0.65,ak,ak0221h5531p,2022-02-07T19:40:51.040Z,"65 km W of Happy Valley, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-02-01T13:34:00.880Z,40.5941667,-124.8785,20.77,2.57,md,25,253,0.429,0.12,nc,nc73686841,2022-02-01T22:40:10.552Z,"52km W of Ferndale, CA",earthquake,1.02,3.05,0.342,21,reviewed,nc,nc
2022-02-01T13:26:15.197Z,-23.4441,-179.5745,538.22,4.4,mb,,185,14.882,0.2,us,us7000givg,2022-02-07T19:38:45.040Z,south of the Fiji Islands,earthquake,16.7,13.7,0.149,16,reviewed,us,us
2022-02-01T12:53:41.825Z,54.6994,-154.7193,10,2.9,ml,,233,2.654,0.66,us,us7000give,2022-02-08T11:24:29.040Z,"252 km S of Akhiok, Alaska",earthquake,9.8,2,0.105,12,reviewed,us,us
2022-02-01T12:51:27.007Z,52.0472,178.2541,10,3.7,mb,,151,0.179,0.32,us,us7000gh70,2022-02-08T08:21:20.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,3.7,1.9,0.206,6,reviewed,us,us
2022-02-01T12:25:45.132Z,55.318,-154.9777,10,3.3,mb,,192,2.129,0.52,us,us7000givr,2022-02-08T08:37:24.040Z,"188 km SSW of Akhiok, Alaska",earthquake,7.9,2,0.243,4,reviewed,us,us
2022-02-01T12:12:15.615Z,55.2468,-154.9258,11.8,3.7,ml,,,,0.46,ak,ak0221h4ewf5,2022-02-01T12:40:16.097Z,"194 km SSW of Akhiok, Alaska",earthquake,,3.7,,,reviewed,ak,ak
2022-02-01T11:58:18.457Z,-29.9853,-176.3212,10,4.5,mb,,134,1.567,0.48,us,us7000givk,2022-02-08T11:48:57.040Z,Kermadec Islands region,earthquake,12.6,1.4,0.135,17,reviewed,us,us
2022-02-01T11:41:35.492Z,-23.0802,170.4347,10,4.6,mb,,113,2.795,0.62,us,us7000ggxc,2022-02-01T12:53:45.040Z,southeast of the Loyalty Islands,earthquake,7.8,1.9,0.097,32,reviewed,us,us
2022-02-01T10:41:02.718Z,-33.4281,117.3269,10,4.3,mb,,146,0.504,0.51,us,us7000givm,2022-02-08T10:47:16.040Z,"13 km S of Wagin, Australia",earthquake,6,1.8,0.178,9,reviewed,us,us
2022-02-01T10:09:27.050Z,17.95116667,-66.92283333,12.68,2.69,md,6,219,,0.08,pr,pr71332063,2022-02-02T00:26:31.560Z,"2 km SW of Guánica, Puerto Rico",earthquake,0.71,0.44,0.016035308,3,reviewed,pr,pr
2022-02-01T10:00:42.341Z,13.1241,-89.1218,86.84,4.4,mb,,203,0.612,0.83,us,us7000ggx7,2022-02-01T12:07:11.040Z,"42 km SSW of El Rosario, El Salvador",earthquake,5.1,7.7,0.189,8,reviewed,us,us
2022-02-01T09:43:06.877Z,44.3051,-115.1548,10,3.4,ml,,65,0.915,0.4,us,us7000ggx4,2022-02-01T16:58:48.854Z,"19 km WNW of Stanley, Idaho",earthquake,1.6,2,0.033,118,reviewed,us,us
2022-02-01T09:33:53.590Z,18.9115,-65.2296,25,3.73,md,19,310,0.876,0.41,pr,pr2022032001,2022-02-01T13:18:01.040Z,"67 km N of Culebra, Puerto Rico",earthquake,1.96,25.93,0.08,10,reviewed,pr,pr
2022-02-01T09:27:10.879Z,62.1674,-147.3845,19.9,2.7,ml,,,,0.72,ak,ak0221h2ptgh,2022-02-01T13:46:30.040Z,"27 km NNW of Eureka Roadhouse, Alaska",earthquake,,0.8,,,automatic,ak,ak
2022-02-01T09:18:36.273Z,32.6869,141.774,32.23,4.7,mb,,136,1.703,1.22,us,us7000ggx0,2022-02-01T10:15:51.040Z,"Izu Islands, Japan region",earthquake,10.4,6.2,0.059,87,reviewed,us,us
2022-02-01T09:01:18.721Z,29.3644,31.5521,10,4.3,mb,,115,5.78,0.8,us,us7000ggx5,2022-02-03T06:34:02.724Z,"33 km E of Al W?si?ah, Egypt",earthquake,6,1.9,0.137,15,reviewed,us,us
2022-02-01T08:09:28.518Z,58.6268,-148.1429,2.4,2.6,ml,,,,0.59,ak,ak0221h20kkw,2022-02-01T08:13:19.845Z,"160 km S of Chenega, Alaska",earthquake,,361.6,,,automatic,ak,ak
2022-02-01T07:55:17.950Z,51.1177,-172.8011,10,3.2,ml,,238,1.391,0.8,us,us7000ggyv,2022-02-02T07:37:51.040Z,"154 km SE of Atka, Alaska",earthquake,6.7,2,0.115,10,reviewed,us,us
2022-02-01T07:50:42.258Z,-4.0783,133.1592,38.44,4.2,mb,,117,1.466,0.84,us,us7000givf,2022-02-17T15:07:58.040Z,"177 km NNE of Tual, Indonesia",earthquake,11.7,4.6,0.216,7,reviewed,us,us
2022-02-01T07:25:22.040Z,18.1985,-67.951,102.9,3.32,md,18,204,,0.38,pr,pr71332038,2022-02-02T00:23:09.710Z,"63 km SE of Punta Cana, Dominican Republic",earthquake,3.16,1.62,0.086747623,14,reviewed,pr,pr
2022-02-01T07:15:11.548Z,58.4504,-154.6049,0,2.5,ml,,,,1.32,ak,ak0221h1ge2f,2022-02-01T07:37:25.653Z,"98 km N of Karluk, Alaska",earthquake,,1.6,,,automatic,ak,ak
2022-02-01T06:57:48.100Z,-22.0821,-173.2175,10,4.7,mb,,131,15.329,0.43,us,us7000giv5,2022-02-14T07:53:55.040Z,"197 km ESE of ‘Ohonua, Tonga",earthquake,9.2,1.9,0.118,22,reviewed,us,us
2022-02-01T06:06:39.226Z,-0.7594,122.3155,10,4.7,mb,,52,0.535,0.81,us,us7000giv6,2022-02-13T07:54:47.040Z,"56 km WNW of Luwuk, Indonesia",earthquake,3.6,1.9,0.11,25,reviewed,us,us
2022-02-01T05:48:55.906Z,28.8864,-43.6084,10,4.8,mb,,59,17.494,0.59,us,us7000ggww,2022-02-19T12:13:53.040Z,northern Mid-Atlantic Ridge,earthquake,5.3,1.9,0.048,135,reviewed,us,us
2022-02-01T04:24:19.223Z,30.8898,142.4395,10,4.4,mb,,159,3.146,0.56,us,us7000ggvv,2022-02-01T23:10:20.040Z,"Izu Islands, Japan region",earthquake,8.9,1.8,0.13,17,reviewed,us,us
2022-02-01T03:22:05.481Z,26.8958,126.632,45.61,4.1,mb,,78,1.466,0.32,us,us7000ggvf,2022-02-02T15:39:09.938Z,"128 km NW of Naha, Japan",earthquake,7.9,12.1,0.157,11,reviewed,us,us
2022-02-01T02:02:59.954Z,42.4766,1.3608,6.36,3.5,mb,,103,0.145,0.33,us,us7000ggv1,2022-02-05T19:07:12.119Z,"7 km ESE of Farrera, Spain",earthquake,3.6,5.1,0.351,2,reviewed,us,us
2022-02-01T01:39:50.986Z,-40.3215,-74.1225,19.48,4.6,mb,,170,0.692,0.73,us,us7000gguw,2022-02-01T22:51:23.233Z,"76 km SW of Corral, Chile",earthquake,6,3.5,0.132,24,reviewed,us,us
2022-02-01T01:33:20.623Z,-40.3381,-74.2712,10,4.6,mwr,,156,0.793,0.58,us,us7000gguu,2022-02-01T21:51:39.743Z,"87 km SW of Corral, Chile",earthquake,6.4,1.9,0.073,18,reviewed,us,us
2022-02-01T00:52:42.337Z,-31.3306,-68.5308,107.42,4.9,mb,,42,0.251,1.18,us,us7000gguj,2022-02-01T01:29:50.850Z,"11 km NNW of San Martín, Argentina",earthquake,7.1,7.4,0.057,96,reviewed,us,us
2022-02-01T00:26:29.374Z,52.5202,177.5473,10,3.3,ml,,181,0.846,0.8,us,us7000giw3,2022-02-13T06:05:09.040Z,"297 km E of Attu Station, Alaska",earthquake,6.5,1.8,0.105,12,reviewed,us,us
2022-02-01T00:18:53.742Z,-7.588,127.4968,190.11,4.6,mb,,50,3.787,0.72,us,us7000ggud,2022-02-13T05:36:26.040Z,"116 km NNE of Lospalos, Timor Leste",earthquake,6.9,5.1,0.071,61,reviewed,us,us
2022-02-01T00:01:34.026Z,-8.5628,118.2747,127.65,4.4,mb,,46,3.818,1.18,us,us7000ggu9,2022-02-13T05:39:21.040Z,"20 km W of Dompu, Indonesia",earthquake,7.8,5.6,0.117,21,reviewed,us,us
2022-01-31T23:08:22.867Z,39.1693,142.3778,48.14,4.3,mb,,184,1.907,0.65,us,us7000ggu2,2022-02-13T05:43:05.040Z,"45 km ESE of Kamaishi, Japan",earthquake,9.3,10,0.122,19,reviewed,us,us
2022-01-31T22:53:09.420Z,40.6073333,-109.4736667,-2,3.17,ml,11,117,0.0816,0.13,uu,uu60479902,2022-02-01T00:04:06.411Z,"17 km NNE of Maeser, Utah",quarry blast,0.72,31.61,0.161,18,reviewed,uu,uu
2022-01-31T22:36:37.687Z,-25.8621,27.5894,5,3.6,ml,,202,1.989,0.32,us,us7000ggu8,2022-02-01T04:28:42.358Z,"30 km NW of Krugersdorp, South Africa",earthquake,10.2,2,0.148,6,reviewed,us,us
2022-01-31T22:30:45.270Z,18.834,-67.332,15,2.54,md,4,326,0.4279,0.1,pr,pr2022031012,2022-02-01T00:58:47.112Z,"45 km NNW of San Antonio, Puerto Rico",earthquake,2.29,1.04,0.28,3,reviewed,pr,pr
2022-01-31T22:18:32.343Z,-20.8636,-175.3691,10,4.6,mb,,86,6.943,0.64,us,us7000ggux,2022-02-09T06:30:12.040Z,Tonga,earthquake,8,1.9,0.206,9,reviewed,us,us
2022-01-31T22:01:27.405Z,31.9193,104.3384,10,4.6,mb,,69,4.062,0.94,us,us7000ggtq,2022-02-09T06:26:33.040Z,"39 km WNW of Jiangyou, China",earthquake,8,1.9,0.085,41,reviewed,us,us
2022-01-31T21:51:24.610Z,17.9123,-66.9583,8,3.04,md,20,211,0.101,0.32,pr,pr2022031006,2022-02-01T01:37:52.225Z,"8 km SW of Guánica, Puerto Rico",earthquake,0.83,1.43,0.29,8,reviewed,pr,pr
2022-01-31T21:36:17.102Z,-29.8948,-71.9834,9.43,4.5,mwr,,94,0.647,0.68,us,us7000ggt4,2022-02-09T06:24:27.040Z,"62 km W of Coquimbo, Chile",earthquake,4.4,2.1,0.039,64,reviewed,us,us
2022-01-31T20:24:22.628Z,59.2702,-135.5477,0,2.7,ml,,,,0.74,ak,ak0221flpmc6,2022-02-07T19:53:25.040Z,"6 km WNW of Haines, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-01-31T20:09:47.375Z,59.2592,-154.5939,0.9,2.8,ml,,,,0.96,ak,ak0221flmgfe,2022-02-07T19:10:02.040Z,"22 km SSE of Kokhanok, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-01-31T20:07:12.683Z,-20.5401,-175.3297,10,4.7,mb,,124,6.746,0.9,us,us7000ggus,2022-02-07T19:01:11.040Z,"67 km NNW of Nuku‘alofa, Tonga",earthquake,8.9,1.8,0.118,22,reviewed,us,us
2022-01-31T19:47:21.115Z,-16.2104,168.3311,189.85,4.4,mb,,235,1.324,0.68,us,us7000gi0g,2022-02-07T18:12:54.040Z,"98 km E of Lakatoro, Vanuatu",earthquake,9.6,9.8,0.19,8,reviewed,us,us
2022-01-31T19:33:59.408Z,35.3931,139.6292,104.46,4.3,mb,,144,1.384,0.69,us,us7000ggs5,2022-02-07T18:03:46.110Z,"4 km SSW of Yokohama, Japan",earthquake,6.5,7.6,0.137,15,reviewed,us,us
2022-01-31T19:20:07.633Z,56.3019,-152.6402,12.1,2.8,ml,,,,0.75,ak,ak0221fl362v,2022-02-07T17:57:51.040Z,"108 km SSE of Old Harbor, Alaska",earthquake,,1865.6,,,reviewed,ak,ak
2022-01-31T19:18:23.791Z,-30.0542,-177.5908,23.42,4.8,mb,,188,0.84,0.47,us,us7000gi0f,2022-02-07T17:50:15.040Z,"Kermadec Islands, New Zealand",earthquake,9.2,5.6,0.197,8,reviewed,us,us
2022-01-31T18:55:36.857Z,-3.2114,141.4308,35,4.4,mb,,79,6.041,1.64,us,us7000gi0e,2022-02-07T17:27:28.040Z,"60 km SSE of Vanimo, Papua New Guinea",earthquake,6.4,1.9,0.154,12,reviewed,us,us
2022-01-31T18:31:51.451Z,61.9221,-152.1032,106.5,2.9,ml,,,,0.65,ak,ak0221fkkb8z,2022-02-07T17:09:05.040Z,"37 km WSW of Skwentna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-01-31T17:20:28.786Z,-29.5093,-176.6496,10,4.5,mb,,199,1.136,1.03,us,us7000gi0a,2022-02-07T16:52:32.040Z,Kermadec Islands region,earthquake,10.7,2,0.312,4,reviewed,us,us
2022-01-31T17:10:21.129Z,36.851,-97.7935,7.85,4.5,mww,96,91,0,0.23,ok,ok2022cedc,2022-02-17T19:03:03.989Z,"7 km NW of Medford, Oklahoma",earthquake,,0.5,,35,reviewed,ok,us
2022-01-31T17:03:53.933Z,29.6512,68.9101,10,4.1,mb,,136,4.876,0.79,us,us7000ggpl,2022-02-07T16:18:39.040Z,"42 km SW of Kohlu, Pakistan",earthquake,11,1.9,0.151,12,reviewed,us,us
2022-01-31T16:14:36.054Z,6.5574,126.4448,65.36,4.6,mb,,128,0.999,0.42,us,us7000gi0j,2022-02-06T22:00:34.040Z,"35 km SSE of Tamisan, Philippines",earthquake,6.4,7.8,0.164,13,reviewed,us,us
2022-01-31T16:13:15.429Z,-55.2898,-28.6184,10,4.3,mb,,70,4.665,0.48,us,us7000gi0l,2022-02-06T21:47:27.040Z,South Sandwich Islands region,earthquake,7.9,1.9,0.238,7,reviewed,us,us
2022-01-31T15:50:15.360Z,19.3091,-67.9871,81,3.43,md,12,233,0.8876,0.34,pr,pr2022031005,2022-01-31T16:37:15.618Z,"91 km NNE of Punta Cana, Dominican Republic",earthquake,3.89,6.9,0.12,6,reviewed,pr,pr
2022-01-31T15:40:38.260Z,-55.2683,-28.6158,10,4.8,mb,,96,4.663,0.31,us,us7000gi0i,2022-02-06T21:37:06.040Z,South Sandwich Islands region,earthquake,12.9,1.9,0.143,17,reviewed,us,us
2022-01-31T15:37:35.876Z,-55.2825,-28.581,10,4.5,mb,,70,4.685,0.43,us,us7000gi0h,2022-02-06T21:26:17.040Z,South Sandwich Islands region,earthquake,10.4,1.9,0.145,14,reviewed,us,us
2022-01-31T15:27:59.098Z,-14.6128,-73.2981,122.64,4.2,mb,,266,4.69,0.15,us,us7000ggp3,2022-01-31T15:46:29.040Z,"21 km N of Aniso, Peru",earthquake,11.5,17.1,0.304,3,reviewed,us,us
2022-01-31T15:11:05.439Z,-29.2697,-176.9395,10,4.4,mb,,199,0.857,0.37,us,us7000gi05,2022-02-06T21:10:45.040Z,Kermadec Islands region,earthquake,10.1,1.9,0.269,4,reviewed,us,us
2022-01-31T15:00:53.439Z,-2.3323,140.3293,15.68,4.4,mb,,94,0.416,0.52,us,us7000gi06,2022-02-06T20:57:10.040Z,"44 km NW of Abepura, Indonesia",earthquake,7,5.6,0.155,14,reviewed,us,us
2022-01-31T14:46:36.449Z,-2.3638,140.2295,17.13,4,mb,,83,0.497,0.65,us,us7000gi02,2022-02-06T20:46:28.040Z,"51 km WNW of Abepura, Indonesia",earthquake,9.8,7.8,0.367,3,reviewed,us,us
2022-01-31T14:42:55.744Z,-2.3161,140.3672,16.49,4.3,mb,,64,0.39,0.94,us,us7000gi03,2022-02-06T20:16:59.040Z,"42 km NW of Abepura, Indonesia",earthquake,7.7,8.3,0.531,1,reviewed,us,us
2022-01-31T14:37:17.255Z,57.0047,1.8146,10,4.4,mb,,49,3.246,0.82,us,us7000gi04,2022-02-06T20:02:52.040Z,"223 km ESE of Boddam, United Kingdom",earthquake,7.5,1.8,0.118,23,reviewed,us,us
2022-01-31T14:15:07.954Z,-29.5448,-176.9125,10,4.8,mb,,77,0.923,0.47,us,us7000ggmh,2022-02-06T19:43:11.828Z,Kermadec Islands region,earthquake,7.6,1.2,0.114,27,reviewed,us,us
2022-01-31T13:45:31.180Z,14.2747,56.3762,10,4.4,mb,,103,22.867,0.26,us,us7000gi0d,2022-02-06T19:29:00.040Z,Owen Fracture Zone region,earthquake,10.8,1.9,0.17,10,reviewed,us,us
2022-01-31T13:44:16.209Z,38.1647,-117.8883,9.9,2.9,ml,26,98.82,0.062,0.1511,nn,nn00832854,2022-02-02T23:18:07.222Z,"31 km SE of Mina, Nevada",earthquake,,0.7,0.23,11,reviewed,nn,nn
2022-01-31T13:27:15.132Z,-29.7975,-177.1967,10,4.5,mb,,138,0.826,1.1,us,us7000gi09,2022-02-06T18:03:28.040Z,"Kermadec Islands, New Zealand",earthquake,9.7,1.9,0.243,7,reviewed,us,us
2022-01-31T13:18:48.154Z,54.8448,-156.8146,10,3,ml,,,,0.55,ak,ak0221fhikuy,2022-02-06T17:49:50.040Z,south of Alaska,earthquake,,0,,,reviewed,ak,ak
2022-01-31T13:16:43.013Z,-29.6463,-176.8753,10,4.6,mb,,67,0.988,0.87,us,us7000ggm1,2022-02-06T17:47:23.040Z,Kermadec Islands region,earthquake,4.2,1.8,0.132,18,reviewed,us,us
2022-01-31T13:06:52.345Z,-6.8787,148.3613,10,4.3,mb,,110,10.302,0.45,us,us7000gi00,2022-02-06T17:42:27.040Z,"67 km ESE of Finschhafen, Papua New Guinea",earthquake,13.4,1.9,0.177,12,reviewed,us,us
2022-01-31T12:56:21.690Z,17.8358,-65.8756,48,3.29,md,10,226,0.2339,0.11,pr,pr2022031004,2022-01-31T22:07:00.498Z,"18 km S of Emajagua, Puerto Rico",earthquake,1.07,0.66,0.01,3,reviewed,pr,pr
2022-01-31T12:43:42.780Z,35.12043381,-95.33544159,0.055191681,2.57,ml,31,150.1625748,0.136564508,0.572624685,ok,ok2022cduh,2022-02-19T09:42:15.040Z,"3 km E of Quinton, Oklahoma",earthquake,3.124905712,1.806654322,,25,automatic,ok,ok
2022-01-31T12:42:18.418Z,14.4513,56.3826,10,5.2,mb,,65,10.441,0.69,us,us7000gglq,2022-02-19T12:05:36.040Z,Owen Fracture Zone region,earthquake,9.6,1.9,0.062,87,reviewed,us,us
2022-01-31T12:38:15.003Z,14.4357,56.3323,10,5.4,mww,,91,10.456,0.44,us,us7000gglp,2022-02-19T09:54:33.183Z,Owen Fracture Zone region,earthquake,9.9,1.9,0.098,10,reviewed,us,us
2022-01-31T12:14:39.630Z,14.3531,56.2208,10,4.4,mb,,103,10.537,0.35,us,us7000ghzz,2022-02-08T10:07:52.040Z,Owen Fracture Zone region,earthquake,11,1.9,0.094,33,reviewed,us,us
2022-01-31T12:14:36.475Z,-29.5676,-176.8028,15,5.9,mww,,43,1.021,0.59,us,us7000gglh,2022-02-19T09:44:12.173Z,Kermadec Islands region,earthquake,9.3,1.8,0.043,51,reviewed,us,us
2022-01-31T11:56:36.019Z,14.4867,56.401,10,5.3,mb,,92,10.406,0.66,us,us7000ggl9,2022-02-19T09:32:31.040Z,Owen Fracture Zone region,earthquake,7.9,1.8,0.048,147,reviewed,us,us
2022-01-31T11:54:32.360Z,19.21933333,-155.3955,32.78,4.01,ml,58,150,,0.13,hv,hv72897042,2022-02-19T09:13:58.500Z,"8 km ENE of P?hala, Hawaii",earthquake,0.41,0.45,0.12455499,40,reviewed,hv,hv
2022-01-31T11:39:53.211Z,52.8366,-166.8422,41.3,4.3,mb,,171,0.863,0.75,us,us7000ggl2,2022-02-19T09:04:22.040Z,"117 km S of Unalaska, Alaska",earthquake,6.6,7.6,0.061,75,reviewed,us,us
2022-01-31T11:26:52.598Z,-29.5983,-176.9102,10,5.4,mb,,51,0.942,0.81,us,us7000ggl1,2022-02-19T08:59:26.008Z,Kermadec Islands region,earthquake,5.5,1.9,0.058,101,reviewed,us,us
2022-01-31T11:23:24.430Z,19.0135,-64.4221,33,3.68,md,14,331,1.4551,0.42,pr,pr2022031003,2022-02-19T07:33:46.040Z,"85 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,3.43,26.72,0.11,7,reviewed,pr,pr
2022-01-31T11:22:18.570Z,45.5406,148.329,151,4.4,mb,,85,4.115,0.75,us,us7000ggl0,2022-02-19T08:05:58.040Z,"49 km NE of Kuril’sk, Russia",earthquake,6.4,6.7,0.055,96,reviewed,us,us
2022-01-31T11:21:46.538Z,-29.6348,-177.0354,14,5.7,mww,,59,0.856,0.58,us,us7000ggkz,2022-02-19T07:59:38.778Z,"Kermadec Islands, New Zealand",earthquake,8.4,1.9,0.053,34,reviewed,us,us
2022-01-31T09:53:53.200Z,19.412,-155.4025,1.78,2.51,ml,51,41,,0.16,hv,hv72896937,2022-02-01T10:53:41.040Z,"18 km W of Volcano, Hawaii",earthquake,0.25,0.52,0.162713014,26,reviewed,hv,hv
2022-01-31T09:36:33.557Z,31.97845459,-102.3357708,8.681437174,2.7,ml,19,44,0.026016406,0.1,tx,tx2022cdoc,2022-02-01T03:37:40.974Z,"6 km SE of Gardendale, Texas",earthquake,0.806733154,0.610666967,0.1,7,reviewed,tx,tx
2022-01-31T09:30:37.464Z,37.972,32.0739,10,4.5,mb,,61,1.244,0.87,us,us7000ggki,2022-02-01T11:18:04.040Z,"6 km SE of Derbent, Turkey",earthquake,4.6,1.9,0.128,18,reviewed,us,us
2022-01-31T09:27:15.906Z,54.498,-156.542,10.9,2.9,ml,,,,0.44,ak,ak0221ff6q13,2022-02-01T11:31:53.040Z,"228 km SE of Perryville, Alaska",earthquake,,21.9,,,reviewed,ak,ak
2022-01-31T09:22:49.547Z,61.4037,-150.109,24.4,3.3,ml,,,,0.71,ak,ak0221ff5h91,2022-02-01T14:58:13.188Z,"8 km NW of Point MacKenzie, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2022-01-31T09:00:07.047Z,35.6118,140.2547,61.22,4.3,mb,,134,1.899,1.09,us,us7000ghzx,2022-02-07T08:22:52.040Z,"7 km SW of Yachimata, Japan",earthquake,5.6,8.2,0.239,6,reviewed,us,us
2022-01-31T08:56:19.272Z,52.8275,-168.1601,35.1,3.6,mb,,170,0.603,0.6,us,us7000ggkg,2022-01-31T14:52:16.681Z,"48 km ESE of Nikolski, Alaska",earthquake,6.5,11,0.087,33,reviewed,us,us
2022-01-31T07:59:01.760Z,19.3185,-66.2713,56,3.59,md,11,298,1.0851,0.43,pr,pr2022031002,2022-01-31T08:27:09.850Z,"94 km N of Brenas, Puerto Rico",earthquake,4.73,12.6,0.06,7,reviewed,pr,pr
2022-01-31T04:57:55.100Z,51.9628,178.2255,10,2.9,ml,,316,0.177,0.25,us,us7000gh1d,2022-02-03T05:51:53.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,3.4,2,0.148,6,reviewed,us,us
2022-01-31T03:30:48.590Z,18.1798,-64.1578,93,3.81,md,11,349,1.3971,0.62,pr,pr2022031001,2022-02-03T05:58:33.040Z,"69 km ESE of Cruz Bay, U.S. Virgin Islands",earthquake,9.81,8.57,0.04,3,reviewed,pr,pr
2022-01-31T03:02:01.935Z,35.6344,140.9124,47.3,4.3,mb,,185,2.369,0.49,us,us7000ggiq,2022-02-09T06:05:50.040Z,"13 km SSE of Hasaki, Japan",earthquake,8.2,11.6,0.218,6,reviewed,us,us
2022-01-31T02:43:29.062Z,-7.2085,120.3596,554.27,4.2,mb,,78,2.262,1.21,us,us7000ggib,2022-02-09T05:35:50.040Z,"151 km NNE of Labuan Bajo, Indonesia",earthquake,15.4,8.6,0.146,13,reviewed,us,us
2022-01-31T02:28:43.309Z,-57.3806,-25.1719,35,4.6,mb,,101,7.087,1.16,us,us7000ghzr,2022-02-09T05:15:53.040Z,South Sandwich Islands region,earthquake,14.6,1.9,0.129,18,reviewed,us,us
2022-01-31T02:17:19.660Z,18.0938,-64.0288,65,3.79,md,15,347,1.5236,0.63,pr,pr2022031000,2022-02-03T06:01:17.040Z,"85 km ESE of Cruz Bay, U.S. Virgin Islands",earthquake,9.91,20.41,0.07,7,reviewed,pr,pr
2022-01-31T01:41:00.216Z,56.3623,-149.7865,10,2.9,ml,,258,2.088,0.7,us,us7000gghx,2022-01-31T14:43:51.069Z,"205 km SE of Chiniak, Alaska",earthquake,7.9,2,0.053,46,reviewed,us,us
2022-01-31T01:20:26.704Z,-29.7139,-178.1633,10,4.4,mb,,155,0.497,0.64,us,us7000ghzt,2022-02-09T04:36:12.040Z,"Kermadec Islands, New Zealand",earthquake,7.2,1.9,0.203,7,reviewed,us,us
2022-01-31T01:05:45.638Z,56.2143,-153.3209,11.9,2.6,ml,,,,0.84,ak,ak0221faah89,2022-02-03T06:05:21.040Z,"96 km SSE of Akhiok, Alaska",earthquake,,16.3,,,reviewed,ak,ak
2022-01-31T00:49:57.322Z,39.1923,40.1603,10,4.7,mwr,,38,0.864,0.81,us,us7000gghf,2022-02-13T05:47:16.040Z,"8 km ESE of Yayladere, Turkey",earthquake,4.8,1.9,0.069,20,reviewed,us,us
2022-01-31T00:08:15.572Z,-14.906,-73.937,72.27,5,mww,,133,4.872,0.85,us,us7000ggha,2022-02-13T05:51:32.040Z,"11 km S of Tambo, Peru",earthquake,9.7,5.1,0.063,24,reviewed,us,us
2022-01-30T23:47:45.730Z,29.6987,50.3717,10,4.2,mb,,96,6.681,0.48,us,us7000ghz5,2022-02-18T04:20:44.040Z,"19 km NW of Bandar-e Gen?veh, Iran",earthquake,9.3,1.7,0.186,8,reviewed,us,us
2022-01-30T23:45:27.152Z,-7.3041,125.7897,10,4.6,mb,,103,2.863,0.95,us,us7000ghz3,2022-02-12T22:48:57.040Z,"135 km N of Metinaro, Timor Leste",earthquake,7.8,1.8,0.119,21,reviewed,us,us
2022-01-30T23:29:30.980Z,18.47,-66.7005,99,3.47,md,22,177,0.1344,0.25,pr,pr2022030007,2022-02-13T05:57:32.040Z,"1 km E of Arecibo, Puerto Rico",earthquake,1.17,0.82,0.09,19,reviewed,pr,pr
2022-01-30T22:01:10.010Z,16.8293,-86.1237,10,4.5,mb,,66,2.97,0.43,us,us7000gggu,2022-01-30T23:58:30.119Z,north of Honduras,earthquake,7.5,2,0.041,178,reviewed,us,us
2022-01-30T21:51:00.564Z,8.1852,-104.251,10,4.5,mb,,118,10.841,0.68,us,us7000gggs,2022-01-30T23:38:38.040Z,northern East Pacific Rise,earthquake,14.3,1.9,0.082,43,reviewed,us,us
2022-01-30T20:59:08.070Z,35.7831667,-120.3315,8.36,2.75,ml,60,106,0.01227,0.07,nc,nc73686036,2022-02-02T03:29:23.328Z,"8km NNW of Cholame, CA",earthquake,0.14,0.23,0.178,32,reviewed,nc,nc
2022-01-30T20:47:35.650Z,35.781,-120.331,8.35,2.96,ml,59,105,0.01081,0.06,nc,nc73686026,2022-02-02T02:32:14.969Z,"7km NNW of Cholame, CA",earthquake,0.15,0.23,0.244,34,reviewed,nc,nc
2022-01-30T20:22:20.299Z,-10.21,122.3001,59.27,4.9,mb,,57,1.565,0.84,us,us7000ggg6,2022-01-30T20:51:56.040Z,"143 km W of Kupang, Indonesia",earthquake,5.8,7.4,0.074,58,reviewed,us,us
2022-01-30T19:58:10.449Z,53.2442,-166.7876,55.49,4.5,mb,,165,0.553,1.1,us,us7000ggfz,2022-01-30T20:49:34.040Z,"72 km SSW of Unalaska, Alaska",earthquake,5.1,7.4,0.048,126,reviewed,us,us
